Accession_ID,kME_vals
Q9LXG1,0
Q9FLF0,0
P55935,0
B4PEU8,0
P52810,0
A6QLG5,0
P46781,0
Q6ZWN5,0
A9L913,0
P29314,0
Q20228,0
P05755,0
P14132,0
O13516,0
O59675,0
Q09757,0
Q3SZF8,0.963460465079811
P62316,0.963460465079811
P62317,0.963460465079811
Q9VI10,0.963460465079811
Q18786,0.963460465079811
Q54NC5,0.963460465079811
P90519,0.977004691455057
Q32PH8,0.977004691455057
Q05639,0.977004691455057
Q71V39,0.977004691455057
A2BN41,0.977004691455057
P62631,0.977004691455057
P62632,0.977004691455057
P0CY35,0.977004691455057
Q59QD6,0.977004691455057
Q92005,0.977004691455057
Q9YIC0,0.977004691455057
P28295,0.977004691455057
P13549,0.977004691455057
A2Q0Z0,0.977004691455057
P62629,0.977004691455057
P10126,0.977004691455057
P62630,0.977004691455057
P41752,0.977004691455057
Q90835,0.977004691455057
P68103,0.977004691455057
Q66RN5,0.977004691455057
P68104,0.977004691455057
Q5R1X2,0.977004691455057
Q5R4R8,0.977004691455057
P68105,0.977004691455057
Q04634,0.977004691455057
P53013,0.977004691455057
Q5VTE0,0.977004691455057
P41203,0.977004691455057
Q96WZ1,0.977004691455057
O42820,0.977004691455057
P08736,0.977004691455057
P02993,0.977004691455057
Q9HDF6,0.977004691455057
Q00080,0.977004691455057
P06805,0.977004691455057
P14864,0.977004691455057
Q9YAV0,0.977004691455057
P29520,0.977004691455057
P27592,0.977004691455057
A5DPE3,0.977004691455057
P17508,0.977004691455057
A8ABM5,0.977004691455057
P05303,0.977004691455057
O59949,0.977004691455057
P02994,0.977004691455057
P86934,0.977004691455057
P86939,0.977004691455057
P17507,0.977004691455057
P0CN31,0.977004691455057
P0CN30,0.977004691455057
P14865,0.977004691455057
P40911,0.977004691455057
Q08046,0.977004691455057
Q9Y713,0.977004691455057
P84321,0.977004691455057
P84322,0.977004691455057
P19039,0.977004691455057
P84319,0.977004691455057
P84317,0.977004691455057
P84320,0.977004691455057
P84318,0.977004691455057
P84315,0.977004691455057
P84316,0.977004691455057
Q26487,0.977004691455057
P17506,0.977004691455057
P50256,0.977004691455057
Q05746,0
P11144,0
P41753,0
P09446,0
P36415,0
P16019,0
Q6S4N2,0
Q27031,0
P09189,0
Q27975,0
P46587,0
Q27965,0
Q10265,0
Q9S9N1,0
Q7YQC6,0
P0DMV8,0
P0DMV9,0
Q557E0,0
Q5R7D3,0
O59855,0
P0DMW0,0
Q4U0F3,0
P0DMW1,0
P11145,0
Q9LHA8,0
A5A8V7,0
P05456,0
O65719,0
Q9U639,0
P22953,0
P0CB32,0
P37899,0
P34931,0
Q24789,0
P27541,0
P34930,0
Q4R888,0
Q07437,0
P26413,0
P27322,0
P17066,0
Q04967,0
Q5B2V1,0
P14834,0
Q01877,0
P18694,0
Q96W30,0
P24629,0
P16627,0
P55063,0
P53623,0
P22954,0
Q61696,0
P17879,0
P09435,0
Q9N1U2,0
Q9I8F9,0
P22202,0
P11147,0
Q01233,0
P17804,0
P02827,0
P19120,0
A2Q0Z1,0
P11142,0
P63017,0
Q5NVM9,0
P63018,0
Q71U34,0
Q9C7X7,0
Q3T025,0.947912132013166
Q9CPR4,0.947912132013166
P24049,0.947912132013166
Q5MGD1,0.947912132013166
A8CAG3,0.947912132013166
Q4KTG9,0.947912132013166
Q5UAS2,0.947912132013166
Q6XJ13,0.947912132013166
Q5XTY7,0.947912132013166
P18621,0.947912132013166
Q9W3W8,0.947912132013166
Q29IM3,0.947912132013166
P35267,0.947912132013166
Q5MIR6,0.947912132013166
Q1HR65,0.947912132013166
O48557,0.947912132013166
A0NGY0,0.947912132013166
P51413,0.947912132013166
Q93VI3,0.947912132013166
P35266,0.947912132013166
Q9BL19,0.947912132013166
Q0PXV9,0.947912132013166
A2I3Y6,0.947912132013166
Q4N4B9,0.947912132013166
Q4UF75,0.947912132013166
P37380,0.947912132013166
Q5I5J1,0.947912132013166
Q09JW2,0.947912132013166
P0DJ16,0.947912132013166
Q7RBT0,0
Q8IJD4,0
Q4XZN2,0
Q4Z694,0
Q8MPF7,0
B3L230,0
A5KE24,0
Q4U8U5,0
Q4N1J1,0
Q24154,0.951504720124869
Q58DW3,0.951504720124869
Q95281,0.951504720124869
Q8HXB8,0.951504720124869
P47914,0.951504720124869
Q9M7X7,0.951504720124869
P25886,0.951504720124869
Q84WM0,0.951504720124869
P47915,0.951504720124869
Q92366,0.951504720124869
P46793,0.940583403232877
Q76I82,0.940583403232877
P62244,0.940583403232877
P62245,0.940583403232877
P62246,0.940583403232877
Q6Q420,0.940583403232877
Q5R938,0.940583403232877
Q9AT34,0.940583403232877
P42798,0.940583403232877
Q00332,0.940583403232877
P48149,0.940583403232877
Q6XIM8,0.940583403232877
Q7RV75,0.940583403232877
Q9LX88,0.940583403232877
Q90YQ8,0.940583403232877
Q7KR04,0.940583403232877
P33095,0.940583403232877
Q752J5,0.940583403232877
Q6CW21,0.940583403232877
P33953,0.940583403232877
P0C0W1,0.940583403232877
P46793,0.977793479425676
Q76I82,0.977793479425676
P62244,0.977793479425676
P62245,0.977793479425676
P62246,0.977793479425676
Q6Q420,0.977793479425676
Q5R938,0.977793479425676
Q9AT34,0.977793479425676
P42798,0.977793479425676
Q00332,0.977793479425676
P48149,0.977793479425676
Q6XIM8,0.977793479425676
Q7RV75,0.977793479425676
Q9LX88,0.977793479425676
Q90YQ8,0.977793479425676
Q7KR04,0.977793479425676
P33095,0.977793479425676
Q752J5,0.977793479425676
Q6CW21,0.977793479425676
P33953,0.977793479425676
P0C0W1,0.977793479425676
P18101,0
P46575,0
P0CH06,0
P0CH07,0
B9DHA6,0
Q42202,0
P49633,0
P63048,0
P63050,0
P63052,0
P62987,0
P0C273,0
P62984,0
P0C224,0
P68205,0
P63053,0
P0C275,0
P62986,0
P0C276,0
P0CH34,0
P0CH08,0
P0CH35,0
P0CH09,0
P49632,0
P49636,0
P51423,0
P14794,0
P40909,0
P0CH11,0
P0CH10,0
P33190,0
P0DJ25,0
P18101,0.957620929684347
P0CH06,0.957620929684347
P0CH07,0.957620929684347
B9DHA6,0.957620929684347
Q42202,0.957620929684347
P49633,0.957620929684347
P63048,0.957620929684347
P63050,0.957620929684347
P63052,0.957620929684347
P62987,0.957620929684347
P0C273,0.957620929684347
P62984,0.957620929684347
P0C224,0.957620929684347
P68205,0.957620929684347
P63053,0.957620929684347
P0C275,0.957620929684347
P62986,0.957620929684347
P0C276,0.957620929684347
P0CH34,0.957620929684347
P0CH08,0.957620929684347
P0CH35,0.957620929684347
P0CH09,0.957620929684347
P49632,0.957620929684347
P49636,0.957620929684347
P14794,0.957620929684347
P46575,0.957620929684347
P51423,0.957620929684347
P40909,0.957620929684347
P0CH11,0.957620929684347
P0CH10,0.957620929684347
P33190,0.957620929684347
P0DJ25,0.957620929684347
Q8MPF7,0.975184023991539
Q8IJD4,0.975184023991539
Q7RBT0,0.975184023991539
Q4Z694,0.975184023991539
B3L230,0.975184023991539
Q4XZN2,0.975184023991539
A5KE24,0.975184023991539
Q4U8U5,0.975184023991539
Q4N1J1,0.975184023991539
Q5CPC9,0.975184023991539
O80377,0.975184023991539
B6K180,0.975184023991539
Q8H173,0.975184023991539
O22518,0.975184023991539
Q90YR8,0.975147690300997
Q9U761,0.975147690300997
P47838,0.975147690300997
Q9BMX5,0.975147690300997
Q5E995,0.975147690300997
P05752,0.975147690300997
Q9C0Z7,0.975147690300997
P62753,0.975147690300997
Q4R4K6,0.975147690300997
P62754,0.975147690300997
P62755,0.975147690300997
P39017,0.975147690300997
Q9U762,0.975147690300997
P29327,0.975147690300997
O48549,0.975147690300997
P51430,0.975147690300997
O01727,0.975147690300997
Q95V32,0.975147690300997
Q9M3V8,0.975147690300997
Q2PQM1,0.975147690300997
Q94624,0.975147690300997
Q6BXH8,0.975147690300997
Q9YGF2,0.975147690300997
Q74ZK3,0.975147690300997
P0CX37,0.975147690300997
P0CX38,0.975147690300997
Q6CM04,0.975147690300997
P41798,0.975147690300997
O44001,0.943945580509001
P24724,0.943945580509001
Q4UDU8,0.943945580509001
Q69QQ6,0.943945580509001
Q07078,0.943945580509001
P36181,0.943945580509001
P51818,0.943945580509001
P27323,0.943945580509001
A2YWQ1,0.943945580509001
Q0J4P2,0.943945580509001
P55737,0.943945580509001
P51819,0.943945580509001
O44001,0.679145187909679
P27323,0.679145187909679
P55737,0.679145187909679
P51818,0.679145187909679
A2YWQ1,0.679145187909679
Q0J4P2,0.679145187909679
Q69QQ6,0.679145187909679
Q07078,0.679145187909679
O03986,0.679145187909679
P42644,0.974820136575098
P29305,0.974820136575098
O49997,0.974820136575098
Q6ZKC0,0.974820136575098
Q96453,0.974820136575098
P42645,0.974820136575098
Q96300,0.974820136575098
Q96450,0.974820136575098
P93259,0.974820136575098
Q06967,0.974820136575098
Q9SP07,0.974820136575098
Q6EUP4,0.974820136575098
P42656,0.974820136575098
P48347,0.974820136575098
Q7XTE8,0.974820136575098
P93784,0.974820136575098
P93211,0.974820136575098
P92177,0.974820136575098
O49995,0.974820136575098
P48348,0.974820136575098
P49106,0.974820136575098
P93212,0.974820136575098
Q43470,0.974820136575098
Q9S9Z8,0.974820136575098
Q41418,0.974820136575098
P42652,0.974820136575098
P42654,0.974820136575098
Q01526,0.974820136575098
P29307,0.974820136575098
P34730,0.974820136575098
Q25538,0.974820136575098
P93208,0.974820136575098
P46266,0.974820136575098
P42657,0.974820136575098
Q96452,0.974820136575098
P93343,0.974820136575098
P52908,0.974820136575098
P29311,0.974820136575098
Q9C5W6,0.974820136575098
O49998,0.974820136575098
P46077,0.974820136575098
P54632,0.974820136575098
B8NLM9,0.974820136575098
O65352,0.974820136575098
Q99002,0.974820136575098
P62261,0.974820136575098
Q5ZMT0,0.974820136575098
P62258,0.974820136575098
P62259,0.974820136575098
P62260,0.974820136575098
P62262,0.974820136575098
O42766,0.974820136575098
P42653,0.974820136575098
P42643,0.974820136575098
Q01525,0.974820136575098
P93214,0.974820136575098
P93207,0.974820136575098
P93209,0.974820136575098
P48349,0.974820136575098
O96436,0.974820136575098
P93213,0.974820136575098
P93342,0.974820136575098
P93210,0.974820136575098
Q41246,0.974820136575098
P42650,0.974820136575098
Q2F637,0.974820136575098
P93206,0.974820136575098
Q96299,0.974820136575098
Q96451,0.974820136575098
O49996,0.974820136575098
Q43643,0.974820136575098
Q2R2W2,0.974820136575098
P42648,0.974820136575098
Q5PRD0,0.974820136575098
Q9N9V4,0.974553356708235
Q56JX5,0.974553356708235
P62851,0.974553356708235
P62852,0.974553356708235
P62853,0.974553356708235
Q6Q311,0.974553356708235
Q6PBI5,0.974553356708235
Q03409,0.974553356708235
Q90YP9,0.974553356708235
Q8ISN9,0.974553356708235
P48588,0.974553356708235
Q9T029,0.974553356708235
Q8GYL5,0.974553356708235
P35687,0.803443629159486
Q41852,0.803443629159486
Q9SMI2,0.803443629159486
P05764,0.803443629159486
Q4WI01,0.803443629159486
Q6CXT6,0.803443629159486
Q3E754,0.803443629159486
P0C0V8,0.803443629159486
Q3E902,0.803443629159486
Q75BL6,0.803443629159486
Q6FMF8,0.803443629159486
Q54BN4,0.803443629159486
P27085,0.977587820304648
Q9UTG4,0.977587820304648
Q56JV1,0.977587820304648
P62854,0.977587820304648
P61251,0.977587820304648
P62855,0.977587820304648
P49171,0.977587820304648
P62856,0.977587820304648
O93931,0.977587820304648
P30742,0.977587820304648
Q6Q312,0.977587820304648
Q9GT45,0.977587820304648
P21772,0.977587820304648
Q9UT56,0.977587820304648
O45499,0.977587820304648
P13008,0.977587820304648
P39938,0.977587820304648
P39939,0.977587820304648
P49216,0.977587820304648
P59271,0.934763035403235
P15357,0.934763035403235
P59271,0.967007230147852
P15357,0.967007230147852
P31674,0.978707804571688
Q945U1,0.978707804571688
O65059,0.978707804571688
Q08112,0.978707804571688
P20342,0.978707804571688
Q9FY64,0.978707804571688
Q9FY65,0.978707804571688
Q56K10,0.978707804571688
P62846,0.978707804571688
P62841,0.978707804571688
P62842,0.978707804571688
P62843,0.978707804571688
P62844,0.978707804571688
Q5RDI7,0.978707804571688
P62845,0.978707804571688
P70066,0.978707804571688
Q9FY66,0.978707804571688
Q9FIX6,0.978707804571688
P34737,0.978707804571688
Q3T0U2,0.981797209384791
A1XQU3,0.981797209384791
P50914,0.981797209384791
Q3T0U2,0.958989800650248
A1XQU3,0.958989800650248
P50914,0.958989800650248
Q71G51,0.960276268015533
P10873,0.960276268015533
Q08114,0.960276268015533
P28287,0.960276268015533
P41351,0.960276268015533
P10872,0.960276268015533
Q9ZRJ4,0.960276268015533
P09204,0.960276268015533
P11481,0.960276268015533
P09243,0.960276268015533
P14642,0.960276268015533
P33629,0.960276268015533
Q40832,0.960276268015533
Q6VAF9,0.960276268015533
P28268,0.960276268015533
P09205,0.960276268015533
Q6VAG0,0.960276268015533
P46259,0.960276268015533
P12543,0.960276268015533
P33623,0.960276268015533
Q6VAG1,0.960276268015533
P11237,0.960276268015533
P33625,0.960276268015533
Q9FT36,0.960276268015533
B9DGT7,0.960276268015533
Q9ZRR5,0.960276268015533
Q0WV25,0.960276268015533
Q25563,0.960276268015533
P29511,0.960276268015533
P04106,0.960276268015533
P14640,0.960276268015533
P14641,0.960276268015533
Q96460,0.960276268015533
Q9ZRB7,0.960276268015533
Q40831,0.960276268015533
Q27352,0.960276268015533
P50258,0.960276268015533
O22347,0.960276268015533
Q53M52,0.960276268015533
Q56WH1,0.960276268015533
B9DHQ0,0.960276268015533
P33627,0.960276268015533
O22349,0.960276268015533
Q43473,0.960276268015533
P07304,0.960276268015533
P28752,0.960276268015533
Q02245,0.960276268015533
P68362,0.960276268015533
Q71U36,0.960276268015533
P68369,0.960276268015533
A5A6J1,0.960276268015533
P68370,0.960276268015533
P41383,0.960276268015533
P81947,0.960276268015533
P68361,0.960276268015533
P68363,0.960276268015533
Q4R538,0.960276268015533
P68360,0.960276268015533
P05213,0.960276268015533
Q2XVP4,0.960276268015533
Q6P9V9,0.960276268015533
P11480,0.960276268015533
Q2HJ86,0.960276268015533
P36220,0.960276268015533
Q5R1W4,0.960276268015533
P02550,0.960276268015533
P18288,0.960276268015533
P18258,0.960276268015533
P06603,0.960276268015533
P0DPH7,0.960276268015533
P0DPH8,0.960276268015533
P05214,0.960276268015533
Q68FR8,0.960276268015533
Q3ZCJ7,0.960276268015533
P68365,0.960276268015533
P68373,0.960276268015533
Q9BQE3,0.960276268015533
Q6AYZ1,0.960276268015533
Q32KN8,0.960276268015533
P52273,0.960276268015533
Q8T6A5,0.960276268015533
P06605,0.960276268015533
P22275,0.960276268015533
P04105,0.960276268015533
Q38771,0.960276268015533
P08537,0.960276268015533
P11139,0.960276268015533
Q94572,0.960276268015533
Q91060,0.960276268015533
Q6PEY2,0.960276268015533
Q28IX8,0.960276268015533
O22348,0.960276268015533
P06604,0.960276268015533
Q940B0,0.91970283626887
P42791,0.91970283626887
O65729,0.91970283626887
O22254,0.91970283626887
P12001,0.91970283626887
Q8QGH2,0.928871951353718
P55857,0.928871951353718
Q5E9D1,0.928871951353718
P63165,0.928871951353718
Q2EF74,0.928871951353718
P63166,0.928871951353718
A7WLH8,0.928871951353718
Q5R6J4,0.928871951353718
Q5I0H3,0.928871951353718
Q9MZD5,0.928871951353718
P55852,0.928871951353718
Q9PT08,0.928871951353718
Q5EAX4,0.928871951353718
Q6DEP7,0.928871951353718
Q9FLP6,0.928871951353718
O57686,0.928871951353718
Q8TGM7,0
Q8TGM7,0
Q8TGM7,0
Q8TGM7,0
Q8TGM7,0.537482040743988
P62784,0
P62776,0
P62782,0
P62780,0
P62777,0
P62778,0
P62781,0
P62779,0
P27996,0
P62783,0
Q27443,0
P08436,0
Q9HDF5,0
P50566,0
Q8I0Y4,0
Q27765,0
P84048,0
P84047,0
P62803,0
P62800,0
Q7KQD1,0
P62801,0
P84046,0
P84041,0
P84042,0
Q76FE7,0
P84040,0
Q76FF1,0
Q76FD9,0
P84043,0
Q76FF5,0
P84044,0
P62805,0
Q4R362,0
P62806,0
P84049,0
Q6WV73,0
Q7K8C0,0
Q6WV90,0
Q6WV72,0
P62797,0
P62796,0
P62802,0
P62795,0
Q5RCS7,0
P62804,0
P84050,0
P84045,0
P62794,0
P62798,0
P62799,0
Q28DR4,0
P35059,0
Q6LAF1,0
Q43083,0
P02309,0
Q8NIG3,0
Q71V09,0
Q6WV74,0
Q6V9I2,0
P35057,0
P62785,0
P62786,0
P62793,0
P59259,0
Q6PMI5,0
Q6WZ83,0
Q6LAF3,0
P62887,0
P62787,0
P62788,0
P62792,0
Q76H85,0
P0CG89,0
Q757K0,0
Q75AX1,0
P82888,0
Q8J1L3,0
Q6ZXX3,0
P70081,0
Q8MTV8,0
P23751,0
Q8NIQ8,0
P91882,0
P09322,0
P23750,0
Q711M0,0
Q7LKT3,0
Q76MU7,0
P04914,0
P04915,0
P91849,0
Q8T7J8,0
P83865,0
Q41811,0
Q9U7D0,0
P91890,0
Q7XWK5,0.94455232018456
A2XQE8,0.94455232018456
Q9LT78,0.94455232018456
P25250,0.94455232018456
Q9FMH8,0.94455232018456
P25249,0.94455232018456
O65493,0.94455232018456
Q9LM66,0.94455232018456
P25776,0.94455232018456
P43297,0.94455232018456
Q9FJ47,0.94455232018456
P14080,0.94455232018456
P25777,0.94455232018456
Q94B08,0.94455232018456
P25803,0.94455232018456
Q9LT78,0.923419105332641
Q9FJ47,0.923419105332641
P25777,0.923419105332641
O65039,0.923419105332641
A2XQE8,0.923419105332641
Q7XWK5,0.923419105332641
Q9FMH8,0.923419105332641
Q9FGR9,0.923419105332641
O65493,0.923419105332641
P43156,0.923419105332641
